1000.0,0,0.28,0.0,"chase credit card"
2600.0,0,0.28,0.0,"macbook"
2600.0,48,0.28,0.0,"macbookIn4Yr"
500.0,0,0.18,0.0,"visa credit card"
5000.0,0,0.0,475.0,"auto"
100.0,0,0.0,0.0,"lostBet"
1000.0,0,0.034,0.0,"studentLoanAA"
1000.0,0,0.068,0.0,"studentLoanAB"
1000.0,0,0.034,0.0,"studentLoanAC"
1000.0,0,0.068,0.0,"studentLoanAD"
1000.0,0,0.068,0.0,"studentLoanAE"
1000.0,0,0.034,0.0,"studentLoanAF"
1000.0,0,0.0386,0.0,"studentLoanAG"
1000.0,0,0.0386,0.0,"studentLoanAH"
1000.0,0,0.0386,0.0,"studentLoanAI"
1000.0,0,0.0466,0.0,"studentLoanAJ"
1000.0,0,0.0466,0.0,"studentLoanAK"
1000.0,0,0.0466,0.0,"studentLoanAL"
1000.0,0,0.0429,0.0,"studentLoanAM"
1000.0,0,0.0429,0.0,"studentLoanAN"
1000.0,0,0.05310,0.0,"studentLoanAO"
1000.0,0,0.05310,0.0,"studentLoanAP"
1000.0,0,0.05310,0.0,"studentLoanAQ"
9000.0,0,0.06,0.0,"studentLoanAR"
20000.00,0,0.079,0.0,"studentLoanAS"
432000.0,36,0.0,2000.0,"kid"
120000.0,0,0.0,0.0,"downPayment"
